종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A031820,콤텍시스템,20220810,-16680,16154,286,286,0,0,0,0,0,238,2,0
A031820,콤텍시스템,20220812,6480,-6037,-443,-241,0,0,0,0,0,0,0,-202
A031820,콤텍시스템,20220817,50966,-50631,-1000,-1246,0,0,0,0,0,663,2,246
A031820,콤텍시스템,20220816,38819,-38117,-760,-1006,0,0,0,0,0,58,0,246
A031820,콤텍시스템,20220819,-54695,55278,-769,-601,0,0,0,0,-168,182,4,0
A031820,콤텍시스템,20220818,-56943,57087,-205,-37,0,0,0,0,-168,60,1,0
A031820,콤텍시스템,20220823,2037,6550,-11153,1313,410,0,0,0,-12876,2436,130,0
A031820,콤텍시스템,20220822,-5613,4334,963,554,410,0,0,0,-1,186,130,0
A031820,콤텍시스템,20220825,-12595,10172,-404,-130,0,0,0,0,-274,700,2127,0
A031820,콤텍시스템,20220824,-5453,4656,-330,-56,0,0,0,0,-274,0,1127,0
A031820,콤텍시스템,20220826,37336,-38264,-172,-172,0,0,0,0,0,1100,0,0
A031820,콤텍시스템,20220829,2044,-7266,-267,-61,0,0,0,0,-206,0,5489,0
A031820,콤텍시스템,20220831,16269,-17475,-16,-16,0,0,0,0,0,0,1222,0
A031820,콤텍시스템,20220830,-7417,6200,-5,-5,0,0,0,0,0,0,1222,0
A031820,콤텍시스템,20220902,171602,-173099,40,40,0,0,0,0,0,465,992,0
A031820,콤텍시스템,20220901,141418,-142852,44,44,0,0,0,0,0,398,992,0
A031820,콤텍시스템,20220906,-9672,9209,-157,33,0,0,0,0,0,-684,1304,-190
A031820,콤텍시스템,20220905,30958,-32497,28,28,0,0,0,0,0,207,1304,0
A031820,콤텍시스템,20220908,155782,-156312,324,624,0,-786,0,0,0,204,2,486
A031820,콤텍시스템,20220907,112226,-112818,386,61,0,0,0,0,0,204,2,325
A031820,콤텍시스템,20220914,32580,-33072,260,20,0,0,0,0,0,132,100,240
A031820,콤텍시스템,20220913,23801,-23780,-121,-39,0,0,0,0,0,0,100,-82
A031820,콤텍시스템,20220916,45417,-46043,328,85,0,0,0,0,0,294,4,243
A031820,콤텍시스템,20220915,21130,-21426,130,48,0,0,0,0,0,162,4,82
A031820,콤텍시스템,20220920,22063,-23647,52,52,0,0,0,0,0,1532,0,0
A031820,콤텍시스템,20220919,35523,-37084,29,29,0,0,0,0,0,1532,0,0
A031820,콤텍시스템,20220922,-22844,22265,268,268,0,0,0,0,0,207,104,0
A031820,콤텍시스템,20220921,14236,-14519,214,214,0,0,0,0,0,69,0,0
A031820,콤텍시스템,20220923,49447,-49741,152,70,0,0,0,0,0,142,0,82
A031820,콤텍시스템,20220926,44484,-44630,122,40,0,0,0,0,0,85,-61,82
A031820,콤텍시스템,20220928,88122,2764,307,146,0,0,0,0,0,-91445,252,161
A031820,콤텍시스템,20220927,-42026,41992,34,34,0,0,0,0,0,0,0,0
A031820,콤텍시스템,20220930,-67768,66758,367,230,0,0,0,0,0,542,101,137
A031820,콤텍시스템,20220929,5886,-6176,289,152,0,0,0,0,0,0,1,137
A031820,콤텍시스템,20221004,-74595,73074,921,558,0,0,0,0,0,600,0,363
A031820,콤텍시스템,20221006,65789,-66307,305,144,0,0,0,0,0,213,0,161
A031820,콤텍시스템,20221005,122048,-122514,253,92,0,0,0,0,0,213,0,161
A031820,콤텍시스템,20221007,-36419,11544,-125,-43,0,0,0,0,0,25000,0,-82
