종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A215100,로보로보,20220826,38576,-40131,0,0,0,0,0,0,0,1660,-105,0
A215100,로보로보,20220829,5320,4060,14,14,0,0,0,0,0,-6459,-2935,0
A215100,로보로보,20220831,128,-192,1101,0,0,1101,0,0,0,-250,-787,0
A215100,로보로보,20220830,-2359,2073,1101,0,0,1101,0,0,0,0,-815,0
A215100,로보로보,20220902,-10775,11010,0,0,0,0,0,0,0,200,-435,0
A215100,로보로보,20220901,9821,-9511,0,0,0,0,0,0,0,280,-590,0
A215100,로보로보,20220906,-930,6019,-4858,-4858,0,0,0,0,0,-350,119,0
A215100,로보로보,20220905,10120,-5534,-4858,-4858,0,0,0,0,0,200,72,0
A215100,로보로보,20220908,-147209,44884,93979,-3157,0,14038,0,0,0,6577,1769,83098
A215100,로보로보,20220907,10388,-4112,-8244,-5000,0,0,0,0,0,1950,18,-3244
A215100,로보로보,20220914,-213136,219718,-21284,-269,0,-4880,0,0,0,15385,-683,-16135
A215100,로보로보,20220913,-112503,78544,21707,-8869,0,0,0,0,0,13868,-1616,30576
A215100,로보로보,20220916,185902,-92667,-75842,3070,0,-18797,0,0,0,-17033,-360,-60115
A215100,로보로보,20220915,112903,-16770,-78912,0,0,-18797,0,0,0,-17133,-88,-60115
A215100,로보로보,20220920,-11033,15540,-1774,-1300,0,0,0,0,0,-3555,822,-474
A215100,로보로보,20220919,85677,-88569,1868,100,0,2242,0,0,0,533,491,-474
A215100,로보로보,20220922,13503,-22673,8779,3115,0,0,0,0,0,-1391,1782,5664
A215100,로보로보,20220921,2273,-8361,5296,2115,0,0,0,0,0,-1391,2183,3181
A215100,로보로보,20220923,99478,-112916,-3230,0,0,0,0,0,0,15381,1287,-3230
A215100,로보로보,20220926,75411,-93510,13057,14703,0,-1646,0,0,0,3000,2042,0
A215100,로보로보,20220928,45984,-21945,-22965,-22965,0,0,0,0,0,120,-1194,0
A215100,로보로보,20220927,6379,-16624,11000,11000,0,0,0,0,0,0,-755,0
A215100,로보로보,20220930,-96589,105081,-3830,-3830,0,0,0,0,0,-37,-4625,0
A215100,로보로보,20220929,-37981,46721,-4000,-4000,0,0,0,0,0,0,-4740,0
A215100,로보로보,20221004,-15094,15653,-1568,-1,0,-1567,0,0,0,1000,9,0
A215100,로보로보,20221006,24306,-25959,-32,-32,0,0,0,0,0,1001,684,0
A215100,로보로보,20221005,56739,-72210,0,0,0,0,0,0,0,14788,683,0
A215100,로보로보,20221007,-19594,24637,0,0,0,0,0,0,0,-5284,241,0
A215100,로보로보,20221012,91992,-90507,-243,0,0,-243,0,0,0,-1542,300,0
A215100,로보로보,20221011,97810,-94853,-243,0,0,-243,0,0,0,-3040,326,0
A215100,로보로보,20221014,-47336,43894,5538,0,0,1295,0,0,0,-2440,344,4243
A215100,로보로보,20221013,31308,-40162,6705,0,0,2462,0,0,0,1660,489,4243
A215100,로보로보,20221018,-84300,83365,0,0,0,0,0,0,0,0,935,0
A215100,로보로보,20221017,-52199,51268,0,0,0,0,0,0,0,0,931,0
A215100,로보로보,20221020,113545,-113806,-332,-332,0,0,0,0,0,0,593,0
A215100,로보로보,20221019,-6497,6657,0,0,0,0,0,0,0,0,-160,0
