종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A033640,네패스,20230509,126581,-95239,-34356,-15029,0,0,0,0,-19327,1862,1152,0
A033640,네패스,20230512,-9398,34048,-26198,6329,0,149,0,0,-34651,1750,-202,1975
A033640,네패스,20230511,-4498,9904,-6737,-1771,0,-248,0,0,-4857,1550,-219,139
A033640,네패스,20230516,21680,-26743,2764,-25,-12,498,0,0,0,1607,692,2303
A033640,네패스,20230515,-7166,-869,6376,4057,0,-1,0,0,0,1020,639,2320
A033640,네패스,20230518,-32117,14991,17516,15773,0,1000,0,0,0,-751,361,743
A033640,네패스,20230517,-24046,7977,16316,14574,0,1000,0,0,0,-500,253,742
A033640,네패스,20230519,12498,-27807,19810,23746,0,-1499,0,0,-768,-3770,-731,-1669
A033640,네패스,20230522,69216,-77709,8095,-5242,-5597,0,0,0,0,299,99,18934
A033640,네패스,20230524,-7604,6394,-188,12336,0,-12011,0,0,0,503,895,-513
A033640,네패스,20230523,15154,-18087,1721,14201,0,-12000,0,0,0,483,729,-480
A033640,네패스,20230526,34386,-7605,-26453,-4889,0,-15740,0,0,-2554,147,-475,-3270
A033640,네패스,20230525,47468,-22463,-24882,-4750,0,-15895,0,0,0,17,-140,-4237
A033640,네패스,20230530,-44089,45041,1117,-19105,0,11000,0,-1,-1277,-1457,-612,10500
A033640,네패스,20230601,18947,-39048,21265,20665,-18,0,0,0,94,-1170,6,524
A033640,네패스,20230531,24704,-31201,7506,7525,-12,0,0,0,0,-1115,106,-7
A033640,네패스,20230602,66377,-66457,-7,3754,-13,0,0,0,-4057,-10,97,309
A033640,네패스,20230605,2712,-13521,10640,10592,0,0,0,0,188,429,-260,-140
A033640,네패스,20230607,-8562,5239,3590,8666,-5,0,0,0,0,-272,5,-5071
A033640,네패스,20230609,2000,2943,-3826,2982,0,-4965,0,0,1864,-1141,24,-3707
A033640,네패스,20230608,-1368,1261,1617,5352,0,-5168,0,0,1864,-1549,39,-431
A033640,네패스,20230613,5968,16373,-23167,-6434,190,-15237,0,0,203,-166,992,-1889
A033640,네패스,20230612,10739,-4464,-6527,-4916,0,113,0,0,203,-348,600,-1927
A033640,네패스,20230615,45936,-9664,-36796,-30292,0,-11051,0,0,0,103,421,4547
A033640,네패스,20230614,101186,-79336,-22466,-11188,0,-9980,0,0,0,205,411,-1298
A033640,네패스,20230616,23822,-21792,-2924,-2815,0,-60,0,1,0,253,641,-50
A033640,네패스,20230619,29152,-25799,-3337,-3118,0,-262,0,0,24,-748,732,19
A033640,네패스,20230621,115185,-84135,-35742,-16265,0,-21556,0,0,-861,3013,1679,2940
A033640,네패스,20230620,19851,-15662,-5440,-9450,0,0,0,0,0,1050,201,4010
A033640,네패스,20230623,49970,-46478,-5029,-1674,0,8,0,0,-3363,414,1123,0
A033640,네패스,20230622,29436,-33973,3572,3692,0,-120,0,0,0,399,566,0
